LFQ intensity Mel13	LFQ intensity Nev9	LFQ intensity Nev10	LFQ intensity Mel12	LFQ intensity Mel2	LFQ intensity Mel1	LFQ intensity Nev1	LFQ intensity Mel7	LFQ intensity Nev5	LFQ intensity Nev8	LFQ intensity Nev7	LFQ intensity Nev2	LFQ intensity Mel5	LFQ intensity Nev6	LFQ intensity Mel6	LFQ intensity Mel9	LFQ intensity Mel3	LFQ intensity Mel11	LFQ intensity Mel14	LFQ intensity Nev11	LFQ intensity Mel10	LFQ intensity Mel4	LFQ intensity Mel8	LFQ intensity Nev3	LFQ intensity Nev13	LFQ intensity Nev12	LFQ intensity Nev4	LFQ intensity Nev14	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
16.0805053710938	12.9561576843262	13.8533716201782	16.5774002075195	15.768364906311	15.8148326873779	11.690221786499	16.093376159668	10.6888256072998	13.5981874465942	14.5712194442749	15.052227973938	13.2675523757935	12.553050994873	15.62952709198	12.5627765655518	16.0498695373535	13.4259881973267	16.0281009674072	14.9956789016724	15.8726987838745	16.1438808441162	12.5741987228394	16.1389923095703	12.3670568466187	13.3800535202026	14.0087242126465	12.4147176742554	0	0				9606	5	5	5	18.5	18.5	18.5	34.596	0	10.429	2928200	13	82	Q96GK7;C9JGM0;Q6P2I3;C9J5B6	Q96GK7;C9JGM0	Fumarylacetoacetate hydrolase domain-containing protein 2A	FAHD2A	4570
16.16286277771	14.2160186767578	14.5933322906494	15.0894088745117	15.2107858657837	13.6243381500244	12.6800832748413	15.173677444458	13.7341804504395	15.314866065979	15.0266094207764	15.4225578308105	16.4856872558594	14.8826427459717	16.4879665374756	14.6889610290527	15.2666397094727	13.3561916351318	15.0288991928101	15.3046722412109	15.9215383529663	14.8429889678955	14.7852993011475	17.0010776519775	11.6472663879395	13.0196094512939	13.5134191513062	14.351767539978	0	0				9606	7	7	7	16.9	16.9	16.9	54.392	0	14.889	1545600	25	93	Q96HE7;G3V3E6;G3V2H0;G3V503;G3V5B3;A0A8I5KWQ1;Q86YB8	Q96HE7	ERO1-like protein alpha	ERO1L	4582
17.5078105926514	13.4376096725464	14.536304473877	17.4069023132324	15.8983182907104	12.5496263504028	12.3031311035156	16.9623985290527	12.2974138259888	14.9063272476196	13.2776403427124	15.7194423675537	17.5522480010986	13.2279605865479	18.0018482208252	14.3283271789551	17.9173603057861	12.7952327728271	16.3126163482666	12.9829225540161	17.1224231719971	17.1364097595215	13.0118503570557	16.9268283843994	12.1872882843018	12.3576946258545	15.4184455871582	14.2158365249634	0	0				9606	4	4	4	13.8	13.8	13.8	32.004	0	9.4736	3398800	20	53	Q96HS1;Q96HS1-2;F5GXG4	Q96HS1;Q96HS1-2	Serine/threonine-protein phosphatase PGAM5, mitochondrial	PGAM5	4584
16.4348564147949	15.5118761062622	13.205283164978	14.1401147842407	15.5953741073608	13.1372909545898	11.5346708297729	17.0348854064941	11.6620988845825	13.0485372543335	16.3533535003662	12.4840316772461	17.1854362487793	15.7334394454956	17.0037155151367	16.4429912567139	17.1326007843018	13.4267797470093	16.4614791870117	13.1973571777344	16.3420925140381	17.3513011932373	15.8166589736938	17.180492401123	11.3783130645752	13.2778882980347	16.5846977233887	15.5286979675293	0	0				9606	4	4	4	20.1	20.1	20.1	35.61	0.00043365	7.9634	3029900	13	60	Q96HY6;A0A0A0MRX2;Q96HY6-2	Q96HY6;A0A0A0MRX2;Q96HY6-2	DDRGK domain-containing protein 1	DDRGK1	4585
17.0464420318604	13.0023374557495	13.3633413314819	17.4545078277588	16.8136558532715	13.624285697937	12.6089553833008	17.5609302520752	12.6526908874512	15.6359167098999	13.9794826507568	17.8010139465332	17.472785949707	16.3855762481689	14.0631103515625	16.5223064422607	17.0824394226074	13.8898944854736	16.815408706665	14.6684417724609	16.6890697479248	17.3210468292236	12.4627208709717	13.6598873138428	12.1875314712524	11.9394788742065	16.5131416320801	12.927116394043	0	0				9606	12	9	9	22.9	19.8	19.8	61.64	0	19.157	3236300	32	68	Q96I24;Q96I24-2;A0A494C1K6;A0A8V8TNQ2	Q96I24;Q96I24-2	Far upstream element-binding protein 3	FUBP3	4587
17.7333068847656	18.0054702758789	18.0215549468994	17.8688220977783	17.7938575744629	17.9112281799316	17.4715156555176	18.5448741912842	16.7045516967773	15.9722394943237	18.266227722168	18.4219741821289	17.9837627410889	17.9097061157227	17.199499130249	17.3874282836914	19.6972732543945	17.1404094696045	17.7609157562256	17.5475883483887	18.0570602416992	16.7638339996338	16.5157623291016	18.5467586517334	12.3834571838379	17.455150604248	18.5280647277832	17.939281463623	0	0				9606	13	13	13	31.9	31.9	31.9	46.51	0	30.22	20781000	28	265	Q96I99;E9PDQ8;Q96I99-2;H0Y852	Q96I99;E9PDQ8;Q96I99-2	Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial	SUCLG2	4589
16.1012783050537	13.4327392578125	14.8608932495117	16.0490837097168	13.5728187561035	13.766529083252	13.1258573532104	13.3627653121948	12.8878679275513	14.7218999862671	13.8160829544067	15.5271100997925	15.7512559890747	13.6937046051025	13.4728174209595	13.6729755401611	14.7239809036255	13.8144063949585	12.7911338806152	13.1926832199097	15.2827262878418	13.0311841964722	12.7142343521118	15.0226278305054	11.5010194778442	11.7161054611206	14.5791387557983	14.0299644470215	0	0				9606	4	4	4	4.6	4.6	4.6	94.095	0.00062933	5.2175	551660	49	54	Q96JB2;Q96JB2-2;A0A087WYY9	Q96JB2;Q96JB2-2	Conserved oligomeric Golgi complex subunit 3	COG3	4594
15.6563968658447	13.2337245941162	13.5792026519775	13.1212396621704	15.5440587997437	13.0681123733521	11.863805770874	15.8792724609375	12.3270463943481	13.1775913238525	13.160756111145	13.8554239273071	14.8602142333984	12.7287969589233	15.703200340271	15.6503229141235	16.4270668029785	13.0858821868896	15.4147510528564	13.5349082946777	16.3358955383301	14.7242469787598	15.7817697525024	15.9946403503418	12.0096406936646	13.4062776565552	13.9324140548706	14.042049407959	0	0				9606	5	5	5	9.7	9.7	9.7	51.871	0	11.234	1122600	22	47	Q96JJ7;Q96JJ7-2;B4DIE3	Q96JJ7;Q96JJ7-2	Protein disulfide-isomerase TMX3	TMX3	4598
13.1486673355103	13.0436058044434	11.4666376113892	12.9506435394287	12.3368692398071	13.9526500701904	10.7714891433716	13.3227729797363	10.9223613739014	13.2303409576416	13.3074855804443	13.3682336807251	13.119800567627	12.7689075469971	12.9407911300659	14.7087068557739	12.0832796096802	13.3352355957031	14.5322952270508	13.2126932144165	11.5850563049316	13.9862861633301	12.0088834762573	11.9564847946167	11.1373519897461	12.4088335037231	12.0537557601929	13.8318347930908	0	0				9606	5	5	5	2.2	2.2	2.2	291.11	0.00084034	4.567	183300	118	59	Q96JM2-3;Q96JM2;H3BLX4;Q96JM2-2	Q96JM2-3;Q96JM2;H3BLX4;Q96JM2-2	Zinc finger protein 462	ZNF462	4599
18.4062805175781	13.0544719696045	15.162823677063	17.7068462371826	17.8927326202393	12.9508152008057	12.2986459732056	18.9098815917969	15.057822227478	12.7963895797729	14.5467138290405	15.6993017196655	19.3657665252686	15.1457328796387	18.8100814819336	13.5262794494629	18.022367477417	12.6468305587769	18.7670078277588	14.4985380172729	19.7388076782227	18.1615753173828	17.3101692199707	16.2112998962402	12.6651258468628	15.0749359130859	15.8375787734985	12.7339000701904	0	0				9606	9	9	9	9.3	9.3	9.3	104.07	0	15.615	5275200	51	82	Q96KP1;Q2MDF5	Q96KP1	Exocyst complex component 2	EXOC2	4608
19.0899314880371	17.3773803710938	17.7667484283447	19.1160640716553	17.8302803039551	18.9709033966064	17.3108787536621	19.2335777282715	16.7906799316406	17.897762298584	18.2390670776367	18.1401100158691	18.7937297821045	17.6835975646973	19.0581188201904	18.1296863555908	19.3472843170166	17.0260486602783	19.7076225280762	17.5090484619141	19.4900321960449	18.2058124542236	17.9430065155029	20.2464389801025	13.7353448867798	17.2522964477539	18.3099021911621	17.6369361877441	0	0				9606	19	19	19	44.6	44.6	44.6	52.878	0	43.347	49878000	27	393	Q96KP4;Q96KP4-2;J3QKT2;A0A087WYZ1;J3KSV5;J3QKQ0;J3QL02;J3QRD0;A0A087WVS2;J3QLU1;J3QR27;J3QQN6;J3KRD5;J3QRA8;J3QRH4;J3KSS4;J3QRP4	Q96KP4;Q96KP4-2	Cytosolic non-specific dipeptidase	CNDP2	4609
15.6692724227905	12.3692226409912	14.282657623291	15.3176956176758	12.6879024505615	12.7545127868652	14.8258037567139	15.518253326416	13.9542875289917	15.3373079299927	14.666711807251	16.4466304779053	16.1334629058838	14.4949178695679	15.3835697174072	14.7328033447266	15.5158843994141	13.4336318969727	16.0124931335449	14.7059564590454	15.965784072876	16.334831237793	14.6123504638672	16.2921600341797	11.9104108810425	13.5291604995728	15.7779998779297	14.0819826126099	0	0				9606	5	5	5	10	10	10	59.81	0	10.729	2039400	27	69	Q96L92-3;Q96L92;A0A5H1ZRP6;Q96L92-2;A0A2R8Y8A7;A0A2R8Y871;A0A2R8Y3S6	Q96L92-3;Q96L92;A0A5H1ZRP6;Q96L92-2;A0A2R8Y8A7	Sorting nexin-27	SNX27	4614
14.302924156189	12.4826927185059	14.7267436981201	13.4797105789185	14.8488674163818	13.6343574523926	11.9609718322754	14.2811326980591	11.1545314788818	12.9621858596802	13.506555557251	13.1362943649292	15.3986434936523	12.7812376022339	13.6691303253174	14.1434631347656	14.4334554672241	12.1579742431641	15.0765647888184	12.5260829925537	15.7303371429443	14.1513643264771	14.8724822998047	14.5442028045654	12.3295612335205	13.5287189483643	13.6703243255615	13.0876779556274	0	0				9606	3	3	3	9.4	9.4	9.4	46.701	0.00038986	7.0602	624830	11	45	Q96M27;Q96M27-3;Q96M27-2;Q96M27-4;Q96M27-5	Q96M27;Q96M27-3;Q96M27-2;Q96M27-4;Q96M27-5	Protein PRRC1	PRRC1	4620
16.0673294067383	15.7897119522095	15.4896602630615	16.8160343170166	15.8538455963135	16.9225387573242	14.2128000259399	17.8450603485107	14.0175914764404	16.0665512084961	15.4871492385864	16.6100730895996	17.554874420166	15.8013296127319	16.9697246551514	16.0837287902832	17.4526596069336	14.8229694366455	17.5681495666504	14.8311586380005	17.8371963500977	17.6319026947021	16.8180332183838	16.8062477111816	12.7209234237671	14.1804533004761	16.1967182159424	15.4457912445068	0	0				9606	24	24	22	12.2	12.2	11.5	238.27	0	48.896	7601500	106	286	Q96N67-4;Q96N67-3;Q96N67-5;Q96N67-2;Q96N67-6;Q96N67;A0A1B0GWE0;A0A1B0GUE9;Q96N67-7;A0A0C4DGY6;A0A1B0GVW2;A0A0U1RRC1;A0A0U1RQJ5;A0A0U1RQG7;A0A0U1RQT6	Q96N67-4;Q96N67-3;Q96N67-5;Q96N67-2;Q96N67-6;Q96N67	Dedicator of cytokinesis protein 7	DOCK7	4625
16.2874774932861	13.8732261657715	14.3294019699097	15.4086942672729	15.2009372711182	13.7187385559082	11.9511747360229	16.0659217834473	12.5318193435669	15.5087232589722	12.1972742080688	16.7979145050049	17.0861778259277	15.2436943054199	16.0197639465332	15.8763246536255	16.3957023620605	13.2058010101318	16.8863162994385	13.4455986022949	16.7046871185303	16.2381801605225	15.3600244522095	17.4310245513916	13.4628210067749	15.0534591674805	15.7625122070313	14.6567039489746	0	0				9606	9	9	9	10.9	10.9	10.9	115.96	0	15.41	2747200	42	85	Q96P70	Q96P70	Importin-9	IPO9	4634
17.8963451385498	16.5171928405762	17.1373119354248	17.0260486602783	16.8530654907227	16.0813999176025	15.5914344787598	17.5541248321533	14.7406768798828	16.5939159393311	16.804988861084	17.629056930542	17.6814022064209	16.3743438720703	16.894510269165	16.9475231170654	17.1687889099121	15.7422828674316	16.7579879760742	16.8793926239014	17.9005374908447	17.344295501709	15.2735767364502	18.2019901275635	11.2112665176392	16.0816917419434	17.3447284698486	16.3649215698242	0	0				9606	14	14	13	22.1	22.1	20	69.491	0	32.524	14174000	23	267	Q96PK6;Q96PK6-2;A0A0A6YYI9;F8WDX3;B8ZZ74;Q96PK6-3;Q96PK6-4	Q96PK6	RNA-binding protein 14	RBM14	4636
17.4145202636719	15.1287593841553	15.3300762176514	16.611946105957	16.7225399017334	15.1764068603516	12.4229469299316	17.7773838043213	14.0853061676025	15.7927646636963	15.4655666351318	17.2039985656738	17.1311931610107	15.0326919555664	17.2751235961914	15.7828960418701	16.5855503082275	13.2120866775513	17.3326301574707	16.3803768157959	15.169885635376	17.2523880004883	14.6539087295532	18.5478515625	12.0473833084106	15.8421049118042	16.3798007965088	15.9692516326904	0	0				9606	8	8	3	25.7	25.7	12.5	35.13	0	17.815	7098400	14	156	Q96PU8-9;Q96PU8-8;Q96PU8-6;Q96PU8;Q96PU8-5;Q96PU8-3;H0YG47;F5GXS8;H0YGD6;F5H5U6;F5H8C8;F5GYT7	Q96PU8-9;Q96PU8-8;Q96PU8-6;Q96PU8;Q96PU8-5;Q96PU8-3;H0YG47;F5GXS8;H0YGD6	Protein quaking	QKI	4639
18.1881446838379	17.1568927764893	17.6323986053467	17.2386474609375	16.9929161071777	17.1868877410889	16.4902076721191	17.6284885406494	16.1050090789795	17.6879768371582	17.6876354217529	18.2421417236328	17.992805480957	16.9798049926758	17.9922523498535	17.0338096618652	17.9217834472656	16.4308605194092	17.4496002197266	16.8548927307129	18.244047164917	18.2818393707275	16.9970035552979	18.4137344360352	12.1983909606934	16.6987323760986	17.6757640838623	17.3633308410645	0	0				9606	16	16	16	25.6	25.6	25.6	91.706	0	36.104	22745000	42	316	Q96QK1;I3L4S0;A0A1W2PP10;A0A3B3ITD4	Q96QK1	Vacuolar protein sorting-associated protein 35	VPS35	4646
17.1240406036377	12.8593606948853	13.5935363769531	16.5666923522949	12.8561124801636	12.93186378479	12.0279560089111	16.1502227783203	11.8798494338989	14.2526655197144	13.7671747207642	15.3656730651855	16.0567436218262	13.8066091537476	12.8766374588013	15.5370969772339	15.3459939956665	15.4179840087891	16.1492900848389	13.7692642211914	13.6862459182739	15.4306488037109	13.4261875152588	16.3519401550293	11.3146810531616	12.056191444397	12.7733116149902	13.6124296188354	0	0				9606	4	4	4	12.8	12.8	12.8	33.24	0.00042608	7.8172	1476200	9	44	Q96QR8	Q96QR8	Transcriptional activator protein Pur-beta	PURB	4647
18.4114608764648	13.1102638244629	15.5711011886597	13.172999382019	15.2597799301147	13.1701374053955	12.2132349014282	12.8372583389282	14.1499853134155	16.4390850067139	14.421669960022	12.9373922348022	14.2010660171509	14.8638954162598	15.0818996429443	12.8957548141479	18.6738681793213	17.3873443603516	16.2060985565186	13.0857009887695	17.4122886657715	18.1378116607666	15.4962606430054	13.2809009552002	13.4086837768555	13.6258230209351	13.4719295501709	14.4779481887817	0	0				9606	4	4	4	6.2	6.2	6.2	54.165	0.00044228	8.1404	1924400	27	61	Q96RP7;Q96RP7-2;A0A0J9YYD8;A0A0J9YVN4	Q96RP7;Q96RP7-2	Galactose-3-O-sulfotransferase 4	GAL3ST4	4651
17.1516513824463	16.0650157928467	16.2706966400146	16.7029304504395	16.87087059021	15.221625328064	15.3943958282471	16.9708480834961	15.6278190612793	14.8448524475098	16.056827545166	16.7890243530273	17.7590293884277	15.6333360671997	17.593391418457	16.6815395355225	18.0481986999512	15.8938941955566	16.0362586975098	15.7878770828247	17.3341159820557	15.6056823730469	16.3064880371094	17.7291297912598	11.4835300445557	12.570200920105	16.4834060668945	15.9874858856201	0	0				9606	9	9	9	11.2	11.2	11.2	83.471	0	20.726	4806900	41	149	Q96RP9;F8WAU4;C9IZ01;Q96RP9-2	Q96RP9;F8WAU4;C9IZ01;Q96RP9-2	Elongation factor G, mitochondrial	GFM1	4652
15.3716068267822	16.2725200653076	18.5629425048828	17.6301250457764	16.4137268066406	13.0215492248535	15.4511785507202	18.3748359680176	15.3805284500122	16.6078071594238	17.443380355835	17.6139621734619	17.4369716644287	17.6676807403564	16.7387256622314	16.0977649688721	17.3227195739746	17.2807521820068	17.5784320831299	15.4594955444336	15.0653324127197	15.7186670303345	13.8621969223022	16.2243595123291	12.4266519546509	14.3837041854858	17.5750370025635	17.4605197906494	0	0				9606	32	32	32	6.4	6.4	6.4	600.09	0	67.578	10357000	254	280	Q96RW7-2;Q96RW7;Q96RW7-3;Q5TCP6	Q96RW7-2;Q96RW7	Hemicentin-1	HMCN1	4656
15.855938911438	12.4449501037598	13.9569749832153	15.8241634368896	14.3427000045776	14.6688852310181	12.3343992233276	16.4091091156006	12.8037052154541	14.0429782867432	12.7780799865723	13.3832988739014	15.9394187927246	12.8879842758179	15.4729442596436	14.8558416366577	16.7447814941406	14.1808004379272	14.6038208007813	12.6627168655396	15.685378074646	15.878625869751	13.3826236724854	13.8787670135498	12.5394725799561	12.4409809112549	13.3508014678955	13.51540184021	0	0				9606	7	7	6	6	6	4.8	145.17	0	10.619	773570	57	58	Q96ST3;H3BP90;H3BNZ3;H3BMA2;H3BT34;H3BQ76;H3BQ88;H3BQL7	Q96ST3	Paired amphipathic helix protein Sin3a	SIN3A	4665
19.7674770355225	20.3727340698242	20.7459144592285	19.4907760620117	19.4820747375488	16.7624073028564	19.2378311157227	19.8012657165527	19.289379119873	19.6662578582764	19.6839923858643	21.3834781646729	19.1328754425049	20.2191581726074	18.9097347259521	19.3969688415527	17.9903144836426	18.3249187469482	18.9815902709961	19.9653606414795	19.4225292205811	19.8594493865967	18.2930221557617	21.0189628601074	15.9777269363403	19.9811992645264	21.3033504486084	20.6577892303467	0	0				9606	15	15	15	24.6	24.6	24.6	82.682	0	30.817	33681000	35	201	Q96TA1-2;Q96TA1	Q96TA1-2;Q96TA1	Niban-like protein 1	FAM129B	4672
16.5137119293213	15.8891000747681	14.8693046569824	15.7940092086792	15.8090391159058	16.4669532775879	14.5048809051514	17.1584720611572	12.8265953063965	16.0380401611328	15.6541328430176	16.5633907318115	16.2208137512207	16.5887432098389	16.4095726013184	15.8302927017212	16.4529647827148	13.403302192688	16.8633880615234	15.9077119827271	16.96826171875	15.7491359710693	14.8342733383179	18.2333202362061	11.9496736526489	12.9080562591553	16.9504871368408	15.7732934951782	0	0				9606	8	8	6	17.9	17.9	11.9	52.118	0	18.106	3740700	21	106	Q96TC7;H0YMB1;Q96TC7-2;H0YLG5	Q96TC7;H0YMB1;Q96TC7-2	Regulator of microtubule dynamics protein 3	RMDN3	4674
16.0646591186523	16.2685604095459	15.9511938095093	13.0158176422119	16.9785766601563	13.2212467193604	14.4865207672119	14.5634689331055	11.518988609314	16.39697265625	13.1580209732056	16.0823783874512	16.6473731994629	16.0853900909424	16.5709819793701	16.2495212554932	16.1238174438477	13.7894649505615	16.5094966888428	16.3455791473389	17.783727645874	17.4344482421875	12.1373815536499	16.7107524871826	11.9725227355957	13.1990251541138	17.0018482208252	16.1642398834229	0	0				9606	3	3	3	11.2	11.2	11.2	29.965	0.00067797	5.8509	3505000	11	59	Q99436;Q5TBG5;Q99436-2	Q99436;Q5TBG5;Q99436-2	Proteasome subunit beta type-7;Proteasome subunit beta type	PSMB7	4675
16.3864345550537	15.2064418792725	15.7117204666138	16.1344871520996	16.2284240722656	14.6304378509521	14.1023855209351	16.8745975494385	12.5483636856079	14.9862422943115	15.4223604202271	16.437068939209	16.9241638183594	15.2257719039917	16.2863960266113	15.7745037078857	16.2289123535156	13.1197872161865	15.9632577896118	15.6329956054688	16.83984375	16.6723155975342	15.2709159851074	17.3262367248535	11.8377552032471	15.1828594207764	16.5892715454102	14.9905910491943	0	0				9606	14	14	14	18.7	18.7	18.7	92.25	0	24.967	4842300	38	140	Q99459	Q99459	Cell division cycle 5-like protein	CDC5L	4676
18.2702045440674	17.1608371734619	17.7224731445313	18.0330028533936	17.5518741607666	17.4609203338623	16.8582973480225	17.9461517333984	16.0313358306885	17.0799427032471	18.1370620727539	17.9907569885254	17.9173603057861	17.6608028411865	18.2876224517822	17.7888336181641	19.6258163452148	17.6828441619873	18.3376045227051	17.3989944458008	18.3935585021973	18.1931114196777	16.7888965606689	19.4480266571045	12.089864730835	17.8631458282471	17.9994831085205	17.2336006164551	0	0				9606	6	6	6	32.8	32.8	32.8	19.891	0	14.216	23160000	12	157	Q99497;K7ELW0;K7EN27	Q99497;K7ELW0;K7EN27	Protein deglycase DJ-1	PARK7	4677
17.7763557434082	13.0344572067261	16.3403377532959	17.506649017334	17.3129177093506	16.4799537658691	14.9162063598633	17.9705104827881	12.8788862228394	16.3991775512695	16.7218742370605	15.8124780654907	17.8236408233643	15.2231721878052	18.0722160339355	16.9560585021973	18.5904693603516	16.3574829101563	18.582332611084	14.9364538192749	16.3228092193604	17.9302978515625	15.7098379135132	17.316987991333	12.0008640289307	15.3945293426514	15.7991552352905	13.1847839355469	0	0				9606	6	6	6	7.9	7.9	7.9	92.067	0	10.506	4957300	33	102	Q99523;Q99523-2;A0A0J9YVX1;A0A0J9YVU2;A0A0J9YX61	Q99523;Q99523-2	Sortilin	SORT1	4678
20.7997817993164	20.5222911834717	20.5311717987061	20.2020378112793	20.4407062530518	20.1034164428711	19.9031429290771	20.6832027435303	19.3415184020996	19.9356021881104	20.5201816558838	21.2089576721191	20.8603744506836	20.4051990509033	20.150411605835	20.0964832305908	21.2059783935547	20.4550304412842	20.9825916290283	19.8417491912842	21.0993766784668	19.8976440429688	20.1864051818848	21.0395908355713	18.0828552246094	20.1845893859863	21.1612796783447	20.9816875457764	0	0				9606	15	15	15	48.1	48.1	48.1	41.92	0	34.727	167700000	16	314	Q99536;Q99536-3;Q99536-2;K7ESA3;K7ERT7;K7EJM4;K7ENX2;K7EM19;K7ER81	Q99536;Q99536-3;Q99536-2	Synaptic vesicle membrane protein VAT-1 homolog	VAT1	4679
14.5156383514404	12.5324211120605	13.2826108932495	13.8188819885254	14.6972389221191	13.0087785720825	12.891318321228	15.3422832489014	12.5647830963135	14.5018997192383	13.0671148300171	14.4504356384277	14.5282096862793	12.8759365081787	14.6780500411987	14.218487739563	15.0220642089844	12.5380210876465	13.6107130050659	14.4124374389648	14.9702405929565	16.6053485870361	13.4851999282837	14.9514665603638	12.2095098495483	13.6364498138428	14.58678150177	13.8385143280029	0	0				9606	6	6	6	7.5	7.5	7.5	114.71	0	12.131	1152900	53	69	Q99575;E5RK39	Q99575;E5RK39	Ribonucleases P/MRP protein subunit POP1	POP1	4685
17.4994258880615	16.1553726196289	14.4836959838867	16.8489170074463	16.1410694122314	17.1501636505127	15.6122636795044	16.6279907226563	15.1317768096924	16.3148307800293	15.9114618301392	17.1980609893799	17.2670974731445	16.3433589935303	16.2658538818359	17.6733512878418	16.8637504577637	17.6621265411377	17.2189235687256	16.1254539489746	18.7656478881836	18.0297718048096	16.3675003051758	17.2113361358643	12.2682819366455	14.9964733123779	16.5018367767334	16.6404705047607	0	0				9606	5	5	5	41.8	41.8	41.8	11.471	0	9.9755	7166900	6	95	Q99584	Q99584	Protein S100-A13	S100A13	4686
18.650707244873	16.905834197998	17.4288997650146	17.9156684875488	17.9789123535156	17.0853481292725	16.5689811706543	18.2995204925537	15.6076774597168	17.3170776367188	17.5947036743164	18.0415306091309	18.4704437255859	17.2479457855225	18.2775783538818	17.2761249542236	18.2262325286865	16.5549793243408	17.4637966156006	17.3928031921387	19.2929553985596	18.5847930908203	16.6902980804443	18.5081577301025	12.0971050262451	16.7561645507813	17.8872680664063	17.1282768249512	0	0				9606	14	14	14	14.5	14.5	14.5	104.1	0	29.342	19070000	42	262	Q99613-2;Q99613;B5ME19;H3BPE4	Q99613-2;Q99613;B5ME19	Eukaryotic translation initiation factor 3 subunit C;Eukaryotic translation initiation factor 3 subunit C-like protein	EIF3C;EIF3CL	4688
19.3552646636963	19.2956256866455	19.2353324890137	19.5165882110596	18.8330936431885	18.338171005249	18.2960739135742	19.6593761444092	17.182336807251	17.6413879394531	19.015251159668	19.3397808074951	19.4565944671631	18.7806549072266	19.0482788085938	19.0762939453125	20.4439468383789	18.7694301605225	18.8473567962646	18.8456134796143	19.221118927002	18.8268718719482	18.1633453369141	20.1522693634033	15.6303806304932	18.596851348877	19.4649124145508	18.92795753479	0	0				9606	16	16	16	61.2	61.2	61.2	33.296	0	38.069	80766000	22	411	Q99623;J3KPX7;F5GY37;Q99623-2;A0A7I2V5F0;F5H3X6;F5GWA7;F5H0C5;F5H2D2;A0A3G2KQ93;U3KPZ5	Q99623;J3KPX7;F5GY37;Q99623-2;A0A7I2V5F0;F5H3X6;F5GWA7	Prohibitin-2	PHB2	4689
14.0338268280029	13.403751373291	14.7184257507324	15.2956256866455	14.2125720977783	14.6061162948608	12.4775094985962	16.007137298584	13.6367378234863	14.0853061676025	12.7304277420044	16.7100791931152	16.3989448547363	14.700439453125	16.6801662445068	15.5977907180786	16.8463478088379	13.6110248565674	16.6783809661865	14.2316818237305	16.5697956085205	15.643461227417	13.3627653121948	15.910267829895	13.149133682251	13.6245670318604	15.3413801193237	14.5617055892944	0	0				9606	6	6	6	27.2	27.2	27.2	22.456	0	12.053	1952500	10	96	Q99653;H0YLY7;H0YNG9;H0YKE7;F5GX29	Q99653;H0YLY7;H0YNG9;H0YKE7;F5GX29	Calcineurin B homologous protein 1	CHP1	4691
15.2162914276123	16.1891288757324	12.8723602294922	15.2015495300293	15.2787399291992	14.5753622055054	12.0727529525757	15.7604856491089	12.3725070953369	14.7726240158081	16.1742630004883	13.8249912261963	15.969274520874	13.5474891662598	15.2606992721558	15.1948719024658	16.2714805603027	15.0494661331177	16.5616760253906	13.8326950073242	15.6146812438965	14.9142446517944	14.8818311691284	15.9065380096436	11.6852798461914	13.1479740142822	14.7888708114624	13.6534643173218	0	0				9606	11	11	7	3	3	2	429.13	0	17.487	1432000	177	88	Q99698;A0A8V8TKW4;A0A8V8TME5;A0A8V8TM69;A0A8V8TL52;A0A8V8TKT6;Q99698-3;Q99698-2;A0A8V8TL78;A0A8V8TL83;A0A8V8TKU7	Q99698;A0A8V8TKW4	Lysosomal-trafficking regulator	LYST	4692
18.8883380889893	18.5028476715088	18.3272895812988	18.9043941497803	17.7251396179199	17.8221473693848	17.8445701599121	19.8818130493164	16.0522079467773	16.8596324920654	18.3446865081787	17.6966285705566	18.9436073303223	18.4036197662354	19.339672088623	18.1300888061523	20.0042915344238	17.9407157897949	18.9900932312012	18.443826675415	18.4146842956543	17.8662891387939	17.9835395812988	19.9601383209229	12.0273580551147	18.4438667297363	19.3384761810303	18.2344436645508	0	0				9606	12	12	12	57.5	57.5	57.5	26.923	0	25.142	42419000	14	294	Q99714;A0A804HHW5;Q99714-2;Q5H928	Q99714;A0A804HHW5;Q99714-2;Q5H928	3-hydroxyacyl-CoA dehydrogenase type-2	HSD17B10	4693
18.6178398132324	17.4548301696777	17.8948059082031	17.6573886871338	17.6287021636963	17.6842823028564	16.2372856140137	18.7245063781738	12.8122596740723	18.1969566345215	17.7862186431885	17.8622379302979	18.4786033630371	17.6601066589355	17.6960849761963	18.1331520080566	18.3514308929443	17.9782962799072	13.8943061828613	17.4712791442871	19.6251201629639	18.6763496398926	17.8737564086914	18.1035442352295	13.7856845855713	17.3474998474121	18.2724380493164	17.2362194061279	0	0				9606	9	9	2	29.8	29.8	7.4	30.588	0	16.744	11657000	13	102	Q99729-3;Q99729-4	Q99729-3;Q99729-4	Heterogeneous nuclear ribonucleoprotein A/B	HNRNPAB	4694
